Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.955980,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.956240,R
,0,000000B3,8,84,08,00,00,00,00,00,00,,27728.956500,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.956750,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.957010,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.957180,R
,0,00000163,8,00,00,00,00,00,01,2C,35,,27728.957430,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.957690,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.957950,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.958200,R
,0,00000565,8,00,00,00,00,00,01,2C,35,,27728.958460,R
,0,00000783,8,00,00,00,00,00,01,2C,35,,27728.958890,R
,0,00000163,8,00,00,00,00,00,01,2C,36,,27728.959480,R
,0,00000565,8,00,00,00,00,00,01,2C,36,,27728.959820,R
,0,00000783,8,00,00,00,00,00,01,2C,36,,27728.960250,R
,0,00000163,8,00,00,00,00,00,01,2C,37,,27728.960850,R
,0,00000565,8,00,00,00,00,00,01,2C,37,,27728.961190,R
,0,00000783,8,00,00,00,00,00,01,2C,37,,27728.961620,R
,0,00000163,8,00,00,00,00,00,01,2C,38,,27728.962210,R
,0,00000565,8,00,00,00,00,00,01,2C,38,,27728.962640,R
,0,00000783,8,00,00,00,00,00,01,2C,38,,27728.963070,R
,0,00000163,8,00,00,00,00,00,01,2C,39,,27728.964260,R
,0,00000565,8,00,00,00,00,00,01,2C,39,,27728.964690,R
,0,00000783,8,00,00,00,00,00,01,2C,39,,27728.965110,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.965540,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.965710,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.965970,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.966220,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.966480,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.966740,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.966990,R
,0,00000163,8,00,00,00,00,00,01,2C,3A,,27728.967250,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.967500,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.967670,R
,0,00000565,8,00,00,00,00,00,01,2C,3A,,27728.967930,R
,0,00000783,8,00,00,00,00,00,01,2C,3A,,27728.968360,R
,0,00000163,8,00,00,00,00,00,01,2C,3B,,27728.968950,R
,0,00000565,8,00,00,00,00,00,01,2C,3B,,27728.969380,R
,0,00000783,8,00,00,00,00,00,01,2C,3B,,27728.969720,R
,0,00000163,8,00,00,00,00,00,01,2C,3C,,27728.970410,R
,0,00000565,8,00,00,00,00,00,01,2C,3C,,27728.970830,R
,0,00000783,8,00,00,00,00,00,01,2C,3C,,27728.971170,R
,0,00000163,8,00,00,00,00,00,01,2C,3D,,27728.972450,R
,0,00000565,8,00,00,00,00,00,01,2C,3D,,27728.972880,R
,0,00000783,8,00,00,00,00,00,01,2C,3D,,27728.973220,R
,0,00000163,8,00,00,00,00,00,01,2C,3E,,27728.974500,R
,0,00000565,8,00,00,00,00,00,01,2C,3E,,27728.974930,R
,0,00000783,8,00,00,00,00,00,01,2C,3E,,27728.975270,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.975530,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.975780,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.976040,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.976290,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.976550,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.976810,R
,0,00000163,8,00,00,00,00,00,01,2C,3F,,27728.976980,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.977230,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.977490,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.977740,R
,0,00000565,8,00,00,00,00,00,01,2C,3F,,27728.978000,R
,0,00000783,8,00,00,00,00,00,01,2C,3F,,27728.978430,R
,0,00000163,8,00,00,00,00,00,01,2C,40,,27728.979020,R
,0,00000565,8,00,00,00,00,00,01,2C,40,,27728.979370,R
,0,00000783,8,00,00,00,00,00,01,2C,40,,27728.979790,R
,0,00000163,8,00,00,00,00,00,01,2C,41,,27728.980650,R
,0,00000565,8,00,00,00,00,00,01,2C,41,,27728.980990,R
,0,00000783,8,00,00,00,00,00,01,2C,41,,27728.981410,R
,0,00000163,8,00,00,00,00,00,01,2C,42,,27728.982610,R
,0,00000565,8,00,00,00,00,00,01,2C,42,,27728.983030,R
,0,00000783,8,00,00,00,00,00,01,2C,42,,27728.983460,R
,0,00000163,8,00,00,00,00,00,01,2C,43,,27728.984660,R
,0,00000565,8,00,00,00,00,00,01,2C,43,,27728.985080,R
,0,00000783,8,00,00,00,00,00,01,2C,43,,27728.985510,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.985770,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.986020,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.986190,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.986450,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.986700,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.986960,R
,0,00000163,8,00,00,00,00,00,01,2C,44,,27728.987220,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.987470,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.987730,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.987980,R
,0,00000565,8,00,00,00,00,00,01,2C,44,,27728.988150,R
,0,00000783,8,00,00,00,00,00,01,2C,44,,27728.988580,R
,0,00000163,8,00,00,00,00,00,01,2C,45,,27728.989180,R
,0,00000565,8,00,00,00,00,00,01,2C,45,,27728.989610,R
,0,00000783,8,00,00,00,00,00,01,2C,45,,27728.989950,R
,0,00000163,8,00,00,00,00,00,01,2C,46,,27728.990800,R
,0,00000565,8,00,00,00,00,00,01,2C,46,,27728.991230,R
,0,00000783,8,00,00,00,00,00,01,2C,46,,27728.991570,R
,0,00000163,8,00,00,00,00,00,01,2C,47,,27728.992850,R
,0,00000565,8,00,00,00,00,00,01,2C,47,,27728.993190,R
,0,00000783,8,00,00,00,00,00,01,2C,47,,27728.993620,R
,0,00000163,8,00,00,00,00,00,01,2C,48,,27728.994900,R
,0,00000565,8,00,00,00,00,00,01,2C,48,,27728.995240,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27728.995490,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27728.995750,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27728.996010,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27728.996260,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27728.996520,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27728.996770,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27728.997030,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27728.997290,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27728.997460,R
,0,00000163,8,00,00,00,00,00,01,2C,49,,27728.997710,R
,0,00000783,8,00,00,00,00,00,01,2C,48,,27728.997970,R
,0,00000565,8,00,00,00,00,00,01,2C,49,,27728.998220,R
,0,00000783,8,00,00,00,00,00,01,2C,49,,27728.998650,R
,0,00000163,8,00,00,00,00,00,01,2C,4A,,27728.999250,R
,0,00000565,8,00,00,00,00,00,01,2C,4A,,27728.999670,R
,0,00000783,8,00,00,00,00,00,01,2C,4A,,27729.000100,R
,0,00000163,8,00,00,00,00,00,01,2C,4B,,27729.000950,R
,0,00000565,8,00,00,00,00,00,01,2C,4B,,27729.001380,R
,0,00000783,8,00,00,00,00,00,01,2C,4B,,27729.001810,R
,0,00000163,8,00,00,00,00,00,01,2C,4C,,27729.003000,R
,0,00000565,8,00,00,00,00,00,01,2C,4C,,27729.003430,R
,0,00000783,8,00,00,00,00,00,01,2C,4C,,27729.003860,R
,0,00000163,8,00,00,00,00,00,01,2C,4D,,27729.005050,R
,0,00000565,8,00,00,00,00,00,01,2C,4D,,27729.005480,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.005730,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.005990,R
,0,000000A0,8,C1,07,00,00,00,00,00,00,,27729.006160,R
,0,000000B0,8,25,08,00,00,00,00,00,00,,27729.006420,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.006670,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.006930,R
,0,000000C0,8,89,08,00,00,00,00,00,00,,27729.007180,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.007440,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.007700,R
,0,00000163,8,00,00,00,00,00,01,2C,4E,,27729.007950,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.008210,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.008380,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.008630,R
,0,00000565,8,00,00,00,00,00,01,2C,4E,,27729.008890,R
,0,00000783,8,00,00,00,00,00,01,2C,4D,,27729.009150,R
,0,00000783,8,00,00,00,00,00,01,2C,4E,,27729.009400,R
,0,00000163,8,00,00,00,00,00,01,2C,4F,,27729.010000,R
,0,00000565,8,00,00,00,00,00,01,2C,4F,,27729.010430,R
,0,00000783,8,00,00,00,00,00,01,2C,4F,,27729.010770,R
,0,00000163,8,00,00,00,00,00,01,2C,50,,27729.011370,R
,0,00000565,8,00,00,00,00,00,01,2C,50,,27729.011790,R
,0,00000783,8,00,00,00,00,00,01,2C,50,,27729.012220,R
,0,00000163,8,00,00,00,00,00,01,2C,51,,27729.013240,R
,0,00000565,8,00,00,00,00,00,01,2C,51,,27729.013580,R
,0,00000783,8,00,00,00,00,00,01,2C,51,,27729.014010,R
,0,00000163,8,00,00,00,00,00,01,2C,52,,27729.015290,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.015550,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.015720,R
,0,000000A0,8,C6,07,00,00,00,00,00,00,,27729.015970,R
,0,000000B0,8,2A,08,00,00,00,00,00,00,,27729.016230,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.016490,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.016740,R
,0,000000C0,8,8E,08,00,00,00,00,00,00,,27729.017000,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.017250,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.017510,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.017770,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.017940,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.018190,R
,0,00000783,8,00,00,00,00,00,01,2C,52,,27729.018450,R
,0,00000565,8,00,00,00,00,00,01,2C,52,,27729.018700,R
,0,00000163,8,00,00,00,00,00,01,2C,53,,27729.019050,R
,0,00000565,8,00,00,00,00,00,01,2C,53,,27729.019470,R
,0,00000783,8,00,00,00,00,00,01,2C,53,,27729.019900,R
,0,00000163,8,00,00,00,00,00,01,2C,54,,27729.020410,R
,0,00000565,8,00,00,00,00,00,01,2C,54,,27729.020840,R
,0,00000783,8,00,00,00,00,00,01,2C,54,,27729.021260,R
,0,00000163,8,00,00,00,00,00,01,2C,55,,27729.021860,R
,0,00000565,8,00,00,00,00,00,01,2C,55,,27729.022200,R
,0,00000783,8,00,00,00,00,00,01,2C,55,,27729.022630,R
,0,00000163,8,00,00,00,00,00,01,2C,56,,27729.023400,R
,0,00000565,8,00,00,00,00,00,01,2C,56,,27729.023820,R
,0,00000783,8,00,00,00,00,00,01,2C,56,,27729.024250,R
,0,00000163,8,00,00,00,00,00,01,2C,57,,27729.025450,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.025700,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.025960,R
,0,000000A0,8,CB,07,00,00,00,00,00,00,,27729.026210,R
,0,000000B0,8,2F,08,00,00,00,00,00,00,,27729.026470,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.026730,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.026900,R
,0,000000C0,8,93,08,00,00,00,00,00,00,,27729.027150,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.027410,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.027660,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.027920,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.028180,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.028430,R
,0,00000783,8,00,00,00,00,00,01,2C,57,,27729.028690,R
,0,00000565,8,00,00,00,00,00,01,2C,57,,27729.028860,R
,0,00000163,8,00,00,00,00,00,01,2C,58,,27729.029290,R
,0,00000565,8,00,00,00,00,00,01,2C,58,,27729.029630,R
,0,00000783,8,00,00,00,00,00,01,2C,58,,27729.030050,R
,0,00000163,8,00,00,00,00,00,01,2C,59,,27729.030650,R
,0,00000565,8,00,00,00,00,00,01,2C,59,,27729.031080,R
,0,00000783,8,00,00,00,00,00,01,2C,59,,27729.031420,R
,0,00000163,8,00,00,00,00,00,01,2C,5A,,27729.032020,R
,0,00000565,8,00,00,00,00,00,01,2C,5A,,27729.032440,R
,0,00000783,8,00,00,00,00,00,01,2C,5A,,27729.032870,R
,0,00000163,8,00,00,00,00,00,01,2C,5B,,27729.033640,R
,0,00000565,8,00,00,00,00,00,01,2C,5B,,27729.033980,R
,0,00000783,8,00,00,00,00,00,01,2C,5B,,27729.034410,R
,0,000000A0,8,D0,07,00,00,00,00,00,00,,27729.035430,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.035690,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.035940,R
,0,000000B0,8,34,08,00,00,00,00,00,00,,27729.036200,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.036450,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.036710,R
,0,000000C0,8,98,08,00,00,00,00,00,00,,27729.036970,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.037220,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.037480,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.037650,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.037900,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.038160,R
,0,00000565,8,00,00,00,00,00,01,2C,5C,,27729.038420,R
,0,00000163,8,00,00,00,00,00,01,2C,5C,,27729.038670,R
,0,00000783,8,00,00,00,00,00,01,2C,5C,,27729.038930,R
,0,00000163,8,00,00,00,00,00,01,2C,5D,,27729.039530,R
,0,00000565,8,00,00,00,00,00,01,2C,5D,,27729.039950,R
,0,00000783,8,00,00,00,00,00,01,2C,5D,,27729.040380,R
,0,00000163,8,00,00,00,00,00,01,2C,5E,,27729.040980,R
,0,00000565,8,00,00,00,00,00,01,2C,5E,,27729.041400,R
,0,00000783,8,00,00,00,00,00,01,2C,5E,,27729.041740,R
,0,00000163,8,00,00,00,00,00,01,2C,5F,,27729.042340,R
,0,00000565,8,00,00,00,00,00,01,2C,5F,,27729.042770,R
,0,00000783,8,00,00,00,00,00,01,2C,5F,,27729.043190,R
,0,00000163,8,00,00,00,00,00,01,2C,60,,27729.043790,R
,0,00000565,8,00,00,00,00,00,01,2C,60,,27729.044220,R
,0,00000783,8,00,00,00,00,00,01,2C,60,,27729.044560,R
,0,000000A1,8,EB,05,00,00,00,00,00,00,,27729.045500,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.045670,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.045930,R
,0,000000B1,8,EB,05,00,00,00,00,00,00,,27729.046180,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.046440,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.046690,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.046950,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.047210,R
,0,00000163,8,00,00,00,00,00,01,2C,61,,27729.047460,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.047630,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.047890,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.048140,R
,0,00000565,8,00,00,00,00,00,01,2C,61,,27729.048400,R
,0,00000783,8,00,00,00,00,00,01,2C,61,,27729.048830,R
,0,00000163,8,00,00,00,00,00,01,2C,62,,27729.049420,R
,0,00000565,8,00,00,00,00,00,01,2C,62,,27729.049770,R
,0,00000783,8,00,00,00,00,00,01,2C,62,,27729.050190,R
,0,00000163,8,00,00,00,00,00,01,2C,63,,27729.050790,R
,0,00000565,8,00,00,00,00,00,01,2C,63,,27729.051220,R
,0,00000783,8,00,00,00,00,00,01,2C,63,,27729.051560,R
,0,00000163,8,00,00,00,00,00,01,2D,00,,27729.052150,R
,0,00000565,8,00,00,00,00,00,01,2D,00,,27729.052580,R
,0,00000783,8,00,00,00,00,00,01,2D,00,,27729.053010,R
,0,00000163,8,00,00,00,00,00,01,2D,01,,27729.054030,R
,0,00000565,8,00,00,00,00,00,01,2D,01,,27729.054370,R
,0,00000783,8,00,00,00,00,00,01,2D,01,,27729.054800,R
,0,000000A1,8,F0,05,00,00,00,00,00,00,,27729.055480,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.055740,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.055910,R
,0,000000B1,8,F0,05,00,00,00,00,00,00,,27729.056170,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.056420,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.056680,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.056930,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.057190,R
,0,00000163,8,00,00,00,00,00,01,2D,02,,27729.057450,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.057700,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.057870,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.058130,R
,0,00000565,8,00,00,00,00,00,01,2D,02,,27729.058380,R
,0,00000783,8,00,00,00,00,00,01,2D,02,,27729.058810,R
,0,00000163,8,00,00,00,00,00,01,2D,03,,27729.059410,R
,0,00000565,8,00,00,00,00,00,01,2D,03,,27729.059830,R
,0,00000783,8,00,00,00,00,00,01,2D,03,,27729.060180,R
,0,00000163,8,00,00,00,00,00,01,2D,04,,27729.060770,R
,0,00000565,8,00,00,00,00,00,01,2D,04,,27729.061200,R
,0,00000783,8,00,00,00,00,00,01,2D,04,,27729.061540,R
,0,00000163,8,00,00,00,00,00,01,2D,05,,27729.062140,R
,0,00000565,8,00,00,00,00,00,01,2D,05,,27729.062570,R
,0,00000783,8,00,00,00,00,00,01,2D,05,,27729.062990,R
,0,00000163,8,00,00,00,00,00,01,2D,06,,27729.064190,R
,0,00000565,8,00,00,00,00,00,01,2D,06,,27729.064610,R
,0,00000783,8,00,00,00,00,00,01,2D,06,,27729.064950,R
,0,000000A1,8,F5,05,00,00,00,00,00,00,,27729.065470,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.065720,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.065980,R
,0,000000B1,8,F5,05,00,00,00,00,00,00,,27729.066150,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.066410,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.066660,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.066920,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.067170,R
,0,00000163,8,00,00,00,00,00,01,2D,07,,27729.067430,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.067690,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.067940,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.068200,R
,0,00000565,8,00,00,00,00,00,01,2D,07,,27729.068370,R
,0,00000783,8,00,00,00,00,00,01,2D,07,,27729.068790,R
,0,00000163,8,00,00,00,00,00,01,2D,08,,27729.069390,R
,0,00000565,8,00,00,00,00,00,01,2D,08,,27729.069730,R
,0,00000783,8,00,00,00,00,00,01,2D,08,,27729.070160,R
,0,00000163,8,00,00,00,00,00,01,2D,09,,27729.070760,R
,0,00000565,8,00,00,00,00,00,01,2D,09,,27729.071180,R
,0,00000783,8,00,00,00,00,00,01,2D,09,,27729.071530,R
,0,00000163,8,00,00,00,00,00,01,2D,0A,,27729.072380,R
,0,00000565,8,00,00,00,00,00,01,2D,0A,,27729.072720,R
,0,00000783,8,00,00,00,00,00,01,2D,0A,,27729.073150,R
,0,00000163,8,00,00,00,00,00,01,2D,0B,,27729.074430,R
,0,00000565,8,00,00,00,00,00,01,2D,0B,,27729.074770,R
,0,00000783,8,00,00,00,00,00,01,2D,0B,,27729.075190,R
,0,000000C4,8,F5,05,00,00,00,00,00,00,,27729.075450,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.075710,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.075960,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.076220,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.076390,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.076650,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.076900,R
,0,00000163,8,00,00,00,00,00,01,2D,0C,,27729.077160,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.077410,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.077670,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.077930,R
,0,00000565,8,00,00,00,00,00,01,2D,0C,,27729.078180,R
,0,00000783,8,00,00,00,00,00,01,2D,0C,,27729.078520,R
,0,00000163,8,00,00,00,00,00,01,2D,0D,,27729.079120,R
,0,00000565,8,00,00,00,00,00,01,2D,0D,,27729.079550,R
,0,00000783,8,00,00,00,00,00,01,2D,0D,,27729.079970,R
,0,00000163,8,00,00,00,00,00,01,2D,0E,,27729.080570,R
,0,00000565,8,00,00,00,00,00,01,2D,0E,,27729.081000,R
,0,00000783,8,00,00,00,00,00,01,2D,0E,,27729.081420,R
,0,00000163,8,00,00,00,00,00,01,2D,0F,,27729.082530,R
,0,00000565,8,00,00,00,00,00,01,2D,0F,,27729.082960,R
,0,00000783,8,00,00,00,00,00,01,2D,0F,,27729.083300,R
,0,00000163,8,00,00,00,00,00,01,2D,10,,27729.084580,R
,0,00000565,8,00,00,00,00,00,01,2D,10,,27729.085010,R
,0,00000783,8,00,00,00,00,00,01,2D,10,,27729.085350,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.085610,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.085860,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.086120,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.086370,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.086630,R
,0,000000C4,8,F5,05,00,00,00,00,00,00,,27729.086890,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.087140,R
,0,00000163,8,00,00,00,00,00,01,2D,11,,27729.087400,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.087570,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.087820,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.088080,R
,0,00000565,8,00,00,00,00,00,01,2D,11,,27729.088340,R
,0,00000783,8,00,00,00,00,00,01,2D,11,,27729.088760,R
,0,00000163,8,00,00,00,00,00,01,2D,12,,27729.089270,R
,0,00000565,8,00,00,00,00,00,01,2D,12,,27729.089700,R
,0,00000783,8,00,00,00,00,00,01,2D,12,,27729.090130,R
,0,00000163,8,00,00,00,00,00,01,2D,13,,27729.090730,R
,0,00000565,8,00,00,00,00,00,01,2D,13,,27729.091070,R
,0,00000783,8,00,00,00,00,00,01,2D,13,,27729.091490,R
,0,00000163,8,00,00,00,00,00,01,2D,14,,27729.092770,R
,0,00000565,8,00,00,00,00,00,01,2D,14,,27729.093110,R
,0,00000783,8,00,00,00,00,00,01,2D,14,,27729.093540,R
,0,00000163,8,00,00,00,00,00,01,2D,15,,27729.094820,R
,0,00000565,8,00,00,00,00,00,01,2D,15,,27729.095160,R
,0,000000C4,8,F5,05,00,00,00,00,00,00,,27729.095420,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.095670,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.095930,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.096190,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.096440,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.096700,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.096950,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.097130,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.097380,R
,0,00000163,8,00,00,00,00,00,01,2D,16,,27729.097640,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.097890,R
,0,00000565,8,00,00,00,00,00,01,2D,16,,27729.098150,R
,0,00000783,8,00,00,00,00,00,01,2D,15,,27729.098410,R
,0,00000783,8,00,00,00,00,00,01,2D,16,,27729.098660,R
,0,00000163,8,00,00,00,00,00,01,2D,17,,27729.099260,R
,0,00000565,8,00,00,00,00,00,01,2D,17,,27729.099600,R
,0,00000783,8,00,00,00,00,00,01,2D,17,,27729.100030,R
,0,00000163,8,00,00,00,00,00,01,2D,18,,27729.100880,R
,0,00000565,8,00,00,00,00,00,01,2D,18,,27729.101310,R
,0,00000783,8,00,00,00,00,00,01,2D,18,,27729.101650,R
,0,00000163,8,00,00,00,00,00,01,2D,19,,27729.102930,R
,0,00000565,8,00,00,00,00,00,01,2D,19,,27729.103350,R
,0,00000783,8,00,00,00,00,00,01,2D,19,,27729.103700,R
,0,00000163,8,00,00,00,00,00,01,2D,1A,,27729.104980,R
,0,00000565,8,00,00,00,00,00,01,2D,1A,,27729.105400,R
,0,00000090,8,64,00,00,00,00,00,00,00,,27729.105570,R
,0,00000098,8,64,00,00,00,00,00,00,00,,27729.105830,R
,0,000000B2,8,64,00,00,00,00,00,00,00,,27729.106090,R
,0,000000B5,8,64,00,00,00,00,00,00,00,,27729.106340,R
,0,000000C2,8,64,00,00,00,00,00,00,00,,27729.106600,R
,0,000000C4,8,F5,05,00,00,00,00,00,00,,27729.106850,R
,0,000000C5,8,64,00,00,00,00,00,00,00,,27729.107110,R
,0,00000230,8,64,00,00,00,00,00,00,00,,27729.107370,R
,0,00000323,8,64,00,00,00,00,00,00,00,,27729.107620,R
,0,00000163,8,00,00,00,00,00,01,2D,1B,,27729.107790,R
,0,00000500,8,64,00,00,00,00,00,00,00,,27729.108050,R
,0,00000565,8,00,00,00,00,00,01,2D,1B,,27729.108300,R
,0,00000783,8,00,00,00,00,00,01,2D,1A,,27729.108560,R
,0,00000783,8,00,00,00,00,00,01,2D,1B,,27729.108820,R
,0,00000163,8,00,00,00,00,00,01,2D,1C,,27729.109410,R
,0,00000565,8,00,00,00,00,00,01,2D,1C,,27729.109840,R
,0,00000783,8,00,00,00,00,00,01,2D,1C,,27729.110180,R
,0,00000163,8,00,00,00,00,00,01,2D,1D,,27729.111120,R
,0,00000565,8,00,00,00,00,00,01,2D,1D,,27729.111460,R
,0,00000783,8,00,00,00,00,00,01,2D,1D,,27729.111890,R
,0,00000163,8,00,00,00,00,00,01,2D,1E,,27729.113170,R
