,Chn,Identifier,Flg,DLC,D0,1,2,3,4,5,6,D7,Time,Dir
,0,00000163,,8,00,00,00,00,00,01,11,1B,,27323.835050,R
,0,00000565,,8,00,00,00,00,00,01,11,1B,,27323.835470,R
,0,00000163,,8,00,00,00,00,00,01,11,1C,,27323.837090,R
,0,00000565,,8,00,00,00,00,00,01,11,1C,,27323.837520,R
,0,00000163,,8,00,00,00,00,00,01,11,1D,,27323.839140,R
,0,00000565,,8,00,00,00,00,00,01,11,1D,,27323.839570,R
,0,00000163,,8,00,00,00,00,00,01,11,1E,,27323.841190,R
,0,00000565,,8,00,00,00,00,00,01,11,1E,,27323.841620,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.841870,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.842040,R
,0,000000A3,,8,80,11,00,00,00,00,00,00,,27323.842300,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.842550,R
,0,000000B3,,8,48,12,00,00,00,00,00,00,,27323.842810,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.843070,R
,0,00000163,,8,00,00,00,00,00,01,11,1F,,27323.843320,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.843580,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.843830,R
,0,00000565,,8,00,00,00,00,00,01,11,1F,,27323.844090,R
,0,00000163,,8,00,00,00,00,00,01,11,20,,27323.845290,R
,0,00000565,,8,00,00,00,00,00,01,11,20,,27323.845630,R
,0,00000163,,8,00,00,00,00,00,01,11,21,,27323.847330,R
,0,00000565,,8,00,00,00,00,00,01,11,21,,27323.847670,R
,0,00000163,,8,00,00,00,00,00,01,11,22,,27323.849380,R
,0,00000565,,8,00,00,00,00,00,01,11,22,,27323.849720,R
,0,00000163,,8,00,00,00,00,00,01,11,23,,27323.851340,R
,0,000000A3,,8,80,11,00,00,00,00,00,00,,27323.851690,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.851940,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.852200,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.852370,R
,0,000000B3,,8,48,12,00,00,00,00,00,00,,27323.852620,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.852880,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.853140,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.853390,R
,0,00000565,,8,00,00,00,00,00,01,11,23,,27323.853650,R
,0,00000163,,8,00,00,00,00,00,01,11,24,,27323.853900,R
,0,00000565,,8,00,00,00,00,00,01,11,24,,27323.854250,R
,0,00000163,,8,00,00,00,00,00,01,11,25,,27323.855440,R
,0,00000565,,8,00,00,00,00,00,01,11,25,,27323.855870,R
,0,00000163,,8,00,00,00,00,00,01,11,26,,27323.857490,R
,0,00000565,,8,00,00,00,00,00,01,11,26,,27323.857910,R
,0,00000163,,8,00,00,00,00,00,01,11,27,,27323.859540,R
,0,00000565,,8,00,00,00,00,00,01,11,27,,27323.859960,R
,0,00000163,,8,00,00,00,00,00,01,11,28,,27323.861580,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.861840,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.862100,R
,0,000000A3,,8,80,11,00,00,00,00,00,00,,27323.862350,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.862520,R
,0,000000B3,,8,48,12,00,00,00,00,00,00,,27323.862780,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.863030,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.863290,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.863550,R
,0,00000565,,8,00,00,00,00,00,01,11,28,,27323.863800,R
,0,00000163,,8,00,00,00,00,00,01,11,29,,27323.864060,R
,0,00000565,,8,00,00,00,00,00,01,11,29,,27323.864400,R
,0,00000163,,8,00,00,00,00,00,01,11,2A,,27323.865680,R
,0,00000565,,8,00,00,00,00,00,01,11,2A,,27323.866020,R
,0,00000163,,8,00,00,00,00,00,01,11,2B,,27323.867730,R
,0,00000565,,8,00,00,00,00,00,01,11,2B,,27323.868070,R
,0,00000163,,8,00,00,00,00,00,01,11,2C,,27323.869780,R
,0,00000565,,8,00,00,00,00,00,01,11,2C,,27323.870120,R
,0,000000C4,,8,39,0D,00,00,00,00,00,00,,27323.871650,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.871910,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.872170,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.872420,R
,0,00000163,,8,00,00,00,00,00,01,11,2D,,27323.872680,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.872930,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.873100,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.873360,R
,0,00000565,,8,00,00,00,00,00,01,11,2D,,27323.873620,R
,0,00000163,,8,00,00,00,00,00,01,11,2E,,27323.874210,R
,0,00000565,,8,00,00,00,00,00,01,11,2E,,27323.874640,R
,0,00000163,,8,00,00,00,00,00,01,11,2F,,27323.875830,R
,0,00000565,,8,00,00,00,00,00,01,11,2F,,27323.876260,R
,0,00000163,,8,00,00,00,00,00,01,11,30,,27323.877880,R
,0,00000565,,8,00,00,00,00,00,01,11,30,,27323.878310,R
,0,00000163,,8,00,00,00,00,00,01,11,31,,27323.879930,R
,0,00000565,,8,00,00,00,00,00,01,11,31,,27323.880360,R
,0,000000C4,,8,39,0D,00,00,00,00,00,00,,27323.881640,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.881890,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.882150,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.882410,R
,0,00000163,,8,00,00,00,00,00,01,11,32,,27323.882660,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.882920,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.883090,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.883340,R
,0,00000565,,8,00,00,00,00,00,01,11,32,,27323.883600,R
,0,00000163,,8,00,00,00,00,00,01,11,33,,27323.884200,R
,0,00000565,,8,00,00,00,00,00,01,11,33,,27323.884620,R
,0,00000163,,8,00,00,00,00,00,01,11,34,,27323.886070,R
,0,00000565,,8,00,00,00,00,00,01,11,34,,27323.886420,R
,0,00000163,,8,00,00,00,00,00,01,11,35,,27323.888120,R
,0,00000565,,8,00,00,00,00,00,01,11,35,,27323.888460,R
,0,00000163,,8,00,00,00,00,00,01,11,36,,27323.890090,R
,0,00000565,,8,00,00,00,00,00,01,11,36,,27323.890510,R
,0,000000C4,,8,39,0D,00,00,00,00,00,00,,27323.891620,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.891880,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.892130,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.892390,R
,0,00000163,,8,00,00,00,00,00,01,11,37,,27323.892650,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.892900,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.893160,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.893410,R
,0,00000565,,8,00,00,00,00,00,01,11,37,,27323.893580,R
,0,00000163,,8,00,00,00,00,00,01,11,38,,27323.894180,R
,0,00000565,,8,00,00,00,00,00,01,11,38,,27323.894610,R
,0,00000163,,8,00,00,00,00,00,01,11,39,,27323.896230,R
,0,00000565,,8,00,00,00,00,00,01,11,39,,27323.896660,R
,0,00000163,,8,00,00,00,00,00,01,11,3A,,27323.898280,R
,0,00000565,,8,00,00,00,00,00,01,11,3A,,27323.898700,R
,0,00000163,,8,00,00,00,00,00,01,11,3B,,27323.900330,R
,0,00000565,,8,00,00,00,00,00,01,11,3B,,27323.900750,R
,0,000000C4,,8,39,0D,00,00,00,00,00,00,,27323.901610,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.901860,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.902120,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.902370,R
,0,00000163,,8,00,00,00,00,00,01,11,3C,,27323.902630,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.902890,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.903140,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.903400,R
,0,00000565,,8,00,00,00,00,00,01,11,3C,,27323.903650,R
,0,00000163,,8,00,00,00,00,00,01,11,3D,,27323.904420,R
,0,00000565,,8,00,00,00,00,00,01,11,3D,,27323.904760,R
,0,00000163,,8,00,00,00,00,00,01,11,3E,,27323.906470,R
,0,00000565,,8,00,00,00,00,00,01,11,3E,,27323.906810,R
,0,00000163,,8,00,00,00,00,00,01,11,3F,,27323.908430,R
,0,00000565,,8,00,00,00,00,00,01,11,3F,,27323.908860,R
,0,00000163,,8,00,00,00,00,00,01,11,40,,27323.910480,R
,0,00000565,,8,00,00,00,00,00,01,11,40,,27323.910910,R
,0,000000C4,,8,39,0D,00,00,00,00,00,00,,27323.911670,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.911850,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.912100,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.912360,R
,0,00000163,,8,00,00,00,00,00,01,11,41,,27323.912610,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.912870,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.913130,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.913380,R
,0,00000565,,8,00,00,00,00,00,01,11,41,,27323.913640,R
,0,00000163,,8,00,00,00,00,00,01,11,42,,27323.914580,R
,0,00000565,,8,00,00,00,00,00,01,11,42,,27323.915000,R
,0,00000163,,8,00,00,00,00,00,01,11,43,,27323.916620,R
,0,00000565,,8,00,00,00,00,00,01,11,43,,27323.917050,R
,0,00000163,,8,00,00,00,00,00,01,11,44,,27323.918670,R
,0,00000565,,8,00,00,00,00,00,01,11,44,,27323.919100,R
,0,00000163,,8,00,00,00,00,00,01,11,45,,27323.920720,R
,0,00000565,,8,00,00,00,00,00,01,11,45,,27323.921060,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.921660,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.921910,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.922170,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.922340,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.922600,R
,0,00000163,,8,00,00,00,00,00,01,11,46,,27323.922850,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.923110,R
,0,00000565,,8,00,00,00,00,00,01,11,46,,27323.923370,R
,0,00000163,,8,00,00,00,00,00,01,11,47,,27323.924820,R
,0,00000565,,8,00,00,00,00,00,01,11,47,,27323.925160,R
,0,00000163,,8,00,00,00,00,00,01,11,48,,27323.926780,R
,0,00000565,,8,00,00,00,00,00,01,11,48,,27323.927210,R
,0,00000163,,8,00,00,00,00,00,01,11,49,,27323.928830,R
,0,00000565,,8,00,00,00,00,00,01,11,49,,27323.929250,R
,0,00000163,,8,00,00,00,00,00,01,11,4A,,27323.930870,R
,0,00000565,,8,00,00,00,00,00,01,11,4A,,27323.931300,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.931640,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.931900,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.932150,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.932410,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.932580,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.932840,R
,0,00000163,,8,00,00,00,00,00,01,11,4B,,27323.933090,R
,0,00000565,,8,00,00,00,00,00,01,11,4B,,27323.933520,R
,0,00000163,,8,00,00,00,00,00,01,11,4C,,27323.934970,R
,0,00000565,,8,00,00,00,00,00,01,11,4C,,27323.935400,R
,0,00000163,,8,00,00,00,00,00,01,11,4D,,27323.937020,R
,0,00000565,,8,00,00,00,00,00,01,11,4D,,27323.937450,R
,0,00000163,,8,00,00,00,00,00,01,11,4E,,27323.939070,R
,0,00000565,,8,00,00,00,00,00,01,11,4E,,27323.939410,R
,0,00000163,,8,00,00,00,00,00,01,11,4F,,27323.941110,R
,0,00000565,,8,00,00,00,00,00,01,11,4F,,27323.941460,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.941710,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.941970,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.942220,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.942480,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.942740,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.942990,R
,0,00000163,,8,00,00,00,00,00,01,11,50,,27323.943250,R
,0,00000565,,8,00,00,00,00,00,01,11,50,,27323.943590,R
,0,00000163,,8,00,00,00,00,00,01,11,51,,27323.945210,R
,0,00000565,,8,00,00,00,00,00,01,11,51,,27323.945550,R
,0,00000163,,8,00,00,00,00,00,01,11,52,,27323.947170,R
,0,00000565,,8,00,00,00,00,00,01,11,52,,27323.947600,R
,0,00000163,,8,00,00,00,00,00,01,11,53,,27323.949220,R
,0,00000565,,8,00,00,00,00,00,01,11,53,,27323.949650,R
,0,00000163,,8,00,00,00,00,00,01,11,54,,27323.951270,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.951610,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.951870,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.952120,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.952380,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.952630,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.952890,R
,0,00000565,,8,00,00,00,00,00,01,11,54,,27323.953060,R
,0,00000163,,8,00,00,00,00,00,01,11,55,,27323.953660,R
,0,00000565,,8,00,00,00,00,00,01,11,55,,27323.954000,R
,0,00000163,,8,00,00,00,00,00,01,11,56,,27323.955370,R
,0,00000565,,8,00,00,00,00,00,01,11,56,,27323.955790,R
,0,00000163,,8,00,00,00,00,00,01,11,57,,27323.957410,R
,0,00000565,,8,00,00,00,00,00,01,11,57,,27323.957840,R
,0,00000163,,8,00,00,00,00,00,01,11,58,,27323.959460,R
,0,00000565,,8,00,00,00,00,00,01,11,58,,27323.959800,R
,0,00000163,,8,00,00,00,00,00,01,11,59,,27323.961510,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.961770,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.962020,R
,0,000000A0,,8,85,11,00,00,00,00,00,00,,27323.962190,R
,0,000000B0,,8,E9,11,00,00,00,00,00,00,,27323.962450,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.962700,R
,0,000000C0,,8,4D,12,00,00,00,00,00,00,,27323.962960,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.963220,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.963470,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.963730,R
,0,00000163,,8,00,00,00,00,00,01,11,5A,,27323.963900,R
,0,00000565,,8,00,00,00,00,00,01,11,59,,27323.964150,R
,0,00000565,,8,00,00,00,00,00,01,11,5A,,27323.964410,R
,0,00000163,,8,00,00,00,00,00,01,11,5B,,27323.965610,R
,0,00000565,,8,00,00,00,00,00,01,11,5B,,27323.965950,R
,0,00000163,,8,00,00,00,00,00,01,11,5C,,27323.967570,R
,0,00000565,,8,00,00,00,00,00,01,11,5C,,27323.967990,R
,0,00000163,,8,00,00,00,00,00,01,11,5D,,27323.969620,R
,0,00000565,,8,00,00,00,00,00,01,11,5D,,27323.970040,R
,0,000000A0,,8,8A,11,00,00,00,00,00,00,,27323.971580,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.971830,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.972090,R
,0,000000B0,,8,EE,11,00,00,00,00,00,00,,27323.972350,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.972600,R
,0,000000C0,,8,52,12,00,00,00,00,00,00,,27323.972860,R
,0,00000163,,8,00,00,00,00,00,01,11,5E,,27323.973110,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.973370,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.973540,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.973800,R
,0,00000565,,8,00,00,00,00,00,01,11,5E,,27323.974050,R
,0,00000163,,8,00,00,00,00,00,01,11,5F,,27323.974650,R
,0,00000565,,8,00,00,00,00,00,01,11,5F,,27323.975080,R
,0,00000163,,8,00,00,00,00,00,01,11,60,,27323.975760,R
,0,00000565,,8,00,00,00,00,00,01,11,60,,27323.976190,R
,0,00000163,,8,00,00,00,00,00,01,11,61,,27323.977810,R
,0,00000565,,8,00,00,00,00,00,01,11,61,,27323.978150,R
,0,00000163,,8,00,00,00,00,00,01,11,62,,27323.979860,R
,0,00000565,,8,00,00,00,00,00,01,11,62,,27323.980200,R
,0,000000A0,,8,8F,11,00,00,00,00,00,00,,27323.981650,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.981820,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.982070,R
,0,000000B0,,8,F3,11,00,00,00,00,00,00,,27323.982330,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.982590,R
,0,000000C0,,8,57,12,00,00,00,00,00,00,,27323.982840,R
,0,00000163,,8,00,00,00,00,00,01,11,63,,27323.983100,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.983350,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.983610,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.983870,R
,0,00000565,,8,00,00,00,00,00,01,11,63,,27323.984040,R
,0,00000163,,8,00,00,00,00,00,01,12,00,,27323.984630,R
,0,00000565,,8,00,00,00,00,00,01,12,00,,27323.985060,R
,0,00000163,,8,00,00,00,00,00,01,12,01,,27323.985910,R
,0,00000565,,8,00,00,00,00,00,01,12,01,,27323.986340,R
,0,00000163,,8,00,00,00,00,00,01,12,02,,27323.987960,R
,0,00000565,,8,00,00,00,00,00,01,12,02,,27323.988390,R
,0,00000163,,8,00,00,00,00,00,01,12,03,,27323.990010,R
,0,00000565,,8,00,00,00,00,00,01,12,03,,27323.990440,R
,0,000000A0,,8,94,11,00,00,00,00,00,00,,27323.991630,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27323.991890,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27323.992060,R
,0,000000B0,,8,F8,11,00,00,00,00,00,00,,27323.992310,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27323.992570,R
,0,000000C0,,8,5C,12,00,00,00,00,00,00,,27323.992830,R
,0,00000163,,8,00,00,00,00,00,01,12,04,,27323.993080,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27323.993340,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27323.993590,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27323.993850,R
,0,00000565,,8,00,00,00,00,00,01,12,04,,27323.994110,R
,0,00000163,,8,00,00,00,00,00,01,12,05,,27323.994620,R
,0,00000565,,8,00,00,00,00,00,01,12,05,,27323.995050,R
,0,00000163,,8,00,00,00,00,00,01,12,06,,27323.996150,R
,0,00000565,,8,00,00,00,00,00,01,12,06,,27323.996580,R
,0,00000163,,8,00,00,00,00,00,01,12,07,,27323.998200,R
,0,00000565,,8,00,00,00,00,00,01,12,07,,27323.998540,R
,0,00000163,,8,00,00,00,00,00,01,12,08,,27324.000250,R
,0,00000565,,8,00,00,00,00,00,01,12,08,,27324.000590,R
,0,000000A1,,8,3E,0D,00,00,00,00,00,00,,27324.001620,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.001870,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.002130,R
,0,000000B1,,8,3E,0D,00,00,00,00,00,00,,27324.002300,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.002550,R
,0,00000163,,8,00,00,00,00,00,01,12,09,,27324.002810,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.003070,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.003320,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.003580,R
,0,00000565,,8,00,00,00,00,00,01,12,09,,27324.003830,R
,0,00000163,,8,00,00,00,00,00,01,12,0A,,27324.004430,R
,0,00000565,,8,00,00,00,00,00,01,12,0A,,27324.004860,R
,0,00000163,,8,00,00,00,00,00,01,12,0B,,27324.006310,R
,0,00000565,,8,00,00,00,00,00,01,12,0B,,27324.006740,R
,0,00000163,,8,00,00,00,00,00,01,12,0C,,27324.008360,R
,0,00000565,,8,00,00,00,00,00,01,12,0C,,27324.008780,R
,0,00000163,,8,00,00,00,00,00,01,12,0D,,27324.010410,R
,0,00000565,,8,00,00,00,00,00,01,12,0D,,27324.010830,R
,0,000000A1,,8,43,0D,00,00,00,00,00,00,,27324.011600,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.011860,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.012110,R
,0,000000B1,,8,43,0D,00,00,00,00,00,00,,27324.012370,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.012540,R
,0,00000163,,8,00,00,00,00,00,01,12,0E,,27324.012790,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.013050,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.013310,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.013560,R
,0,00000565,,8,00,00,00,00,00,01,12,0E,,27324.013820,R
,0,00000163,,8,00,00,00,00,00,01,12,0F,,27324.014500,R
,0,00000565,,8,00,00,00,00,00,01,12,0F,,27324.014930,R
,0,00000163,,8,00,00,00,00,00,01,12,10,,27324.016550,R
,0,00000565,,8,00,00,00,00,00,01,12,10,,27324.016890,R
,0,00000163,,8,00,00,00,00,00,01,12,11,,27324.018600,R
,0,00000565,,8,00,00,00,00,00,01,12,11,,27324.018940,R
,0,00000163,,8,00,00,00,00,00,01,12,12,,27324.020650,R
,0,00000565,,8,00,00,00,00,00,01,12,12,,27324.020990,R
,0,000000A1,,8,48,0D,00,00,00,00,00,00,,27324.021580,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.021840,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.022100,R
,0,000000B1,,8,48,0D,00,00,00,00,00,00,,27324.022350,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.022610,R
,0,00000163,,8,00,00,00,00,00,01,12,13,,27324.022780,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.023030,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.023290,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.023550,R
,0,00000565,,8,00,00,00,00,00,01,12,13,,27324.023800,R
,0,00000163,,8,00,00,00,00,00,01,12,14,,27324.024660,R
,0,00000565,,8,00,00,00,00,00,01,12,14,,27324.025080,R
,0,00000163,,8,00,00,00,00,00,01,12,15,,27324.026700,R
,0,00000565,,8,00,00,00,00,00,01,12,15,,27324.027130,R
,0,00000163,,8,00,00,00,00,00,01,12,16,,27324.028750,R
,0,00000565,,8,00,00,00,00,00,01,12,16,,27324.029180,R
,0,00000163,,8,00,00,00,00,00,01,12,17,,27324.030800,R
,0,00000565,,8,00,00,00,00,00,01,12,17,,27324.031230,R
,0,000000A3,,8,94,11,00,00,00,00,00,00,,27324.031570,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.031820,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.032080,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.032340,R
,0,000000B3,,8,5C,12,00,00,00,00,00,00,,27324.032590,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.032850,R
,0,00000163,,8,00,00,00,00,00,01,12,18,,27324.033020,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.033270,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.033530,R
,0,00000565,,8,00,00,00,00,00,01,12,18,,27324.033790,R
,0,00000163,,8,00,00,00,00,00,01,12,19,,27324.034900,R
,0,00000565,,8,00,00,00,00,00,01,12,19,,27324.035240,R
,0,00000163,,8,00,00,00,00,00,01,12,1A,,27324.036940,R
,0,00000565,,8,00,00,00,00,00,01,12,1A,,27324.037290,R
,0,00000163,,8,00,00,00,00,00,01,12,1B,,27324.038990,R
,0,00000565,,8,00,00,00,00,00,01,12,1B,,27324.039330,R
,0,00000163,,8,00,00,00,00,00,01,12,1C,,27324.040950,R
,0,00000565,,8,00,00,00,00,00,01,12,1C,,27324.041380,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.041640,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.041890,R
,0,000000A3,,8,94,11,00,00,00,00,00,00,,27324.042150,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.042410,R
,0,000000B3,,8,5C,12,00,00,00,00,00,00,,27324.042660,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.042830,R
,0,00000163,,8,00,00,00,00,00,01,12,1D,,27324.043090,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.043340,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.043600,R
,0,00000565,,8,00,00,00,00,00,01,12,1D,,27324.043860,R
,0,00000163,,8,00,00,00,00,00,01,12,1E,,27324.045050,R
,0,00000565,,8,00,00,00,00,00,01,12,1E,,27324.045480,R
,0,00000163,,8,00,00,00,00,00,01,12,1F,,27324.047100,R
,0,00000565,,8,00,00,00,00,00,01,12,1F,,27324.047530,R
,0,00000163,,8,00,00,00,00,00,01,12,20,,27324.049150,R
,0,00000565,,8,00,00,00,00,00,01,12,20,,27324.049570,R
,0,00000163,,8,00,00,00,00,00,01,12,21,,27324.051190,R
,0,000000A3,,8,94,11,00,00,00,00,00,00,,27324.051540,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.051790,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.052050,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.052300,R
,0,000000B3,,8,5C,12,00,00,00,00,00,00,,27324.052560,R
,0,00000230,,8,64,00,00,00,00,00,00,00,,27324.052820,R
,0,00000323,,8,64,00,00,00,00,00,00,00,,27324.053070,R
,0,00000500,,8,64,00,00,00,00,00,00,00,,27324.053330,R
,0,00000163,,8,00,00,00,00,00,01,12,22,,27324.053580,R
,0,00000565,,8,00,00,00,00,00,01,12,21,,27324.053750,R
,0,00000565,,8,00,00,00,00,00,01,12,22,,27324.054010,R
,0,00000163,,8,00,00,00,00,00,01,12,23,,27324.055290,R
,0,00000565,,8,00,00,00,00,00,01,12,23,,27324.055630,R
,0,00000163,,8,00,00,00,00,00,01,12,24,,27324.057340,R
,0,00000565,,8,00,00,00,00,00,01,12,24,,27324.057680,R
,0,00000163,,8,00,00,00,00,00,01,12,25,,27324.059300,R
,0,00000565,,8,00,00,00,00,00,01,12,25,,27324.059730,R
,0,00000163,,8,00,00,00,00,00,01,12,26,,27324.061350,R
,0,00000090,,8,64,00,00,00,00,00,00,00,,27324.061610,R
,0,00000098,,8,64,00,00,00,00,00,00,00,,27324.061860,R
,0,000000A3,,8,94,11,00,00,00,00,00,00,,27324.062120,R
,0,000000B2,,8,64,00,00,00,00,00,00,00,,27324.062370,R
